user_ai_interest_score,user_ai_interest_weighted,user_ai_interactions,user_reputation,user_post_count,Score,ViewCount,AnswerCount,CommentCount,title_length,post_length,num_tags,total_votes,upvotes,user_post_tag_overlap,user_previous_ai_click_rate,ai_interest_x_treatment,content_quality_score,content_complexity,user_activity_level,user_reputation_level,treatment_ai_content,response
0.2887323943661972,0.08336639555643721,41.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2887323943661972,0.0,0.0,0.0,Inactive,New,0,1
0.23880597014925373,0.05702829137892626,32.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.23880597014925373,0.0,0.0,0.0,Inactive,New,0,1
0.2751677852348993,0.07571731003107968,41.0,989.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2751677852348993,0.0,0.0,0.0,Very High,Intermediate,0,1
0.5545112781954887,0.3074827576459947,295.0,159.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5545112781954887,0.0,0.0,0.0,High,Beginner,0,1
0.32903225806451614,0.10826222684703435,102.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.32903225806451614,0.0,0.0,0.0,Inactive,Beginner,0,1
0.2988826815642458,0.08933085733903436,107.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2988826815642458,0.0,0.0,0.0,Inactive,New,0,1
0.2761394101876676,0.07625297385879293,103.0,13.0,6.0,13.0,8825.0,1.0,0.0,7.0,76.0,3.0,13.0,13.0,3,0.2761394101876676,0.2761394101876676,0.0014729209154769997,9.5,Medium,New,1,1
0.5705229793977813,0.3254964700209212,360.0,153.0,8.0,13.0,8825.0,1.0,0.0,7.0,76.0,3.0,13.0,13.0,3,0.5705229793977813,0.5705229793977813,0.0014729209154769997,9.5,Medium,Beginner,1,1
0.6996268656716418,0.4894777511695255,375.0,133.0,5.0,13.0,8825.0,1.0,0.0,7.0,76.0,3.0,13.0,13.0,3,0.6996268656716418,0.6996268656716418,0.0014729209154769997,9.5,Low,Beginner,1,1
0.2987012987012987,0.08922246584584247,46.0,11.0,1.0,13.0,8825.0,1.0,0.0,7.0,76.0,3.0,13.0,13.0,3,0.2987012987012987,0.2987012987012987,0.0014729209154769997,9.5,Inactive,New,1,1
0.6698113207547169,0.4486472054111783,284.0,1.0,1.0,13.0,8825.0,1.0,0.0,7.0,76.0,3.0,13.0,13.0,3,0.6698113207547169,0.6698113207547169,0.0014729209154769997,9.5,Inactive,New,1,1
0.26618705035971224,0.07085554577920399,37.0,1.0,1.0,1.0,1015.0,1.0,2.0,9.0,273.0,2.0,1.0,1.0,2,0.26618705035971224,0.0,0.000984251968503937,27.3,Inactive,New,0,1
0.6501240694789082,0.4226613057158163,262.0,1.0,1.0,1.0,1015.0,1.0,2.0,9.0,273.0,2.0,1.0,1.0,2,0.6501240694789082,0.0,0.000984251968503937,27.3,Inactive,New,0,1
0.6905737704918032,0.4768921324912657,337.0,1.0,3.0,1.0,1015.0,1.0,2.0,9.0,273.0,2.0,1.0,1.0,2,0.6905737704918032,0.0,0.000984251968503937,27.3,Low,New,0,1
0.6111111111111112,0.37345679012345684,286.0,11.0,2.0,1.0,1015.0,1.0,2.0,9.0,273.0,2.0,1.0,1.0,2,0.6111111111111112,0.0,0.000984251968503937,27.3,Low,New,0,1
0.6693548387096774,0.4480359001040582,415.0,156.0,5.0,1.0,1015.0,1.0,2.0,9.0,273.0,2.0,1.0,1.0,2,0.6693548387096774,0.0,0.000984251968503937,27.3,Low,Beginner,0,1
0.7005649717514124,0.49079127964505725,248.0,1.0,1.0,3.0,474.0,1.0,0.0,6.0,81.0,3.0,5.0,4.0,3,0.7005649717514124,0.0,0.00631578947368421,11.571428571428571,Inactive,New,0,1
0.33035714285714285,0.10913584183673469,111.0,171.0,3.0,3.0,474.0,1.0,0.0,6.0,81.0,3.0,5.0,4.0,3,0.33035714285714285,0.0,0.00631578947368421,11.571428571428571,Low,Beginner,0,1
0.23776223776223776,0.05653088170570688,34.0,113.0,1.0,3.0,474.0,1.0,0.0,6.0,81.0,3.0,5.0,4.0,3,0.23776223776223776,0.0,0.00631578947368421,11.571428571428571,Inactive,Beginner,0,1
0.21235521235521235,0.04509473621442733,55.0,1.0,1.0,3.0,474.0,1.0,0.0,6.0,81.0,3.0,5.0,4.0,3,0.21235521235521235,0.0,0.00631578947368421,11.571428571428571,Inactive,New,0,1
0.3211267605633803,0.10312239634993058,114.0,13.0,2.0,3.0,474.0,1.0,0.0,6.0,81.0,3.0,5.0,4.0,3,0.3211267605633803,0.0,0.00631578947368421,11.571428571428571,Low,New,0,1
0.5236686390532544,0.2742288435278877,177.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5236686390532544,0.0,0.0,0.0,Low,New,0,1
0.6909448818897638,0.4774048298096596,351.0,181.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6909448818897638,0.0,0.0,0.0,Low,Beginner,0,1
0.28023598820059,0.0785322090827612,95.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.28023598820059,0.0,0.0,0.0,Inactive,Beginner,0,1
0.23577235772357724,0.05558860466653447,29.0,281.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.23577235772357724,0.0,0.0,0.0,Medium,Beginner,0,1
0.22627737226277372,0.05120144919814588,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.22627737226277372,0.0,0.0,0.0,Inactive,New,0,1
0.6684636118598383,0.44684360038070053,248.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6684636118598383,0.0,0.0,0.0,Inactive,Beginner,0,1
0.2827586206896552,0.07995243757431629,41.0,148.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2827586206896552,0.0,0.0,0.0,Low,Beginner,0,1
0.3076923076923077,0.09467455621301776,48.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3076923076923077,0.0,0.0,0.0,Inactive,Beginner,0,1
0.6499282639885222,0.42240674833113423,453.0,1209.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6499282639885222,0.0,0.0,0.0,Very High,Advanced,0,1
0.6087912087912087,0.3706267359014611,277.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6087912087912087,0.0,0.0,0.0,Inactive,Beginner,0,1
0.273972602739726,0.07506098705197972,40.0,101.0,1.0,6.0,1676.0,1.0,6.0,13.0,184.0,2.0,6.0,6.0,2,0.273972602739726,0.0,0.0035778175313059034,13.142857142857142,Inactive,Beginner,0,1
0.2465753424657534,0.06079939951210358,36.0,191.0,1.0,6.0,1676.0,1.0,6.0,13.0,184.0,2.0,6.0,6.0,2,0.2465753424657534,0.0,0.0035778175313059034,13.142857142857142,Inactive,Beginner,0,1
0.2777777777777778,0.0771604938271605,45.0,103.0,1.0,6.0,1676.0,1.0,6.0,13.0,184.0,2.0,6.0,6.0,2,0.2777777777777778,0.0,0.0035778175313059034,13.142857142857142,Inactive,Beginner,0,1
0.5705329153605015,0.3255078075097532,182.0,296.0,11.0,6.0,1676.0,1.0,6.0,13.0,184.0,2.0,6.0,6.0,2,0.5705329153605015,0.0,0.0035778175313059034,13.142857142857142,High,Beginner,0,1
0.25118483412322273,0.06309382089351091,53.0,1.0,1.0,6.0,1676.0,1.0,6.0,13.0,184.0,2.0,6.0,6.0,2,0.25118483412322273,0.0,0.0035778175313059034,13.142857142857142,Inactive,New,0,1
0.23636363636363636,0.05586776859504132,39.0,101.0,0.0,1.0,28.0,1.0,1.0,8.0,46.0,3.0,1.0,1.0,3,0.23636363636363636,0.23636363636363636,0.034482758620689655,5.111111111111111,Inactive,Beginner,1,1
0.7270341207349081,0.528578612712781,277.0,1.0,1.0,1.0,28.0,1.0,1.0,8.0,46.0,3.0,1.0,1.0,3,0.7270341207349081,0.7270341207349081,0.034482758620689655,5.111111111111111,Inactive,New,1,1
0.5323636363636364,0.28341104132231404,732.0,2196.0,191.0,1.0,28.0,1.0,1.0,8.0,46.0,3.0,1.0,1.0,3,0.5323636363636364,0.5323636363636364,0.034482758620689655,5.111111111111111,Very High,Advanced,1,1
0.7306666666666667,0.5338737777777778,274.0,21.0,5.0,1.0,28.0,1.0,1.0,8.0,46.0,3.0,1.0,1.0,3,0.7306666666666667,0.7306666666666667,0.034482758620689655,5.111111111111111,Low,New,1,1
0.5032786885245901,0.2532894383230314,307.0,3818.0,170.0,1.0,28.0,1.0,1.0,8.0,46.0,3.0,1.0,1.0,3,0.5032786885245901,0.5032786885245901,0.034482758620689655,5.111111111111111,Very High,Advanced,1,1
0.2932330827067669,0.0859856407937136,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2932330827067669,0.0,0.0,0.0,Inactive,New,0,1
0.5236686390532544,0.2742288435278877,177.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5236686390532544,0.0,0.0,0.0,Low,New,0,1
0.3026315789473684,0.09158587257617729,46.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3026315789473684,0.0,0.0,0.0,Inactive,New,0,1
0.3076923076923077,0.09467455621301776,92.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3076923076923077,0.0,0.0,0.0,Inactive,New,0,1
0.7142857142857143,0.5102040816326531,270.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7142857142857143,0.0,0.0,0.0,Inactive,New,0,1
0.2,0.04000000000000001,33.0,1482.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0.0,0.0,0.0,Very High,Advanced,0,1
0.7306666666666667,0.5338737777777778,274.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7306666666666667,0.0,0.0,0.0,Low,New,0,1
0.25622775800711745,0.06565266397335394,72.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25622775800711745,0.0,0.0,0.0,Inactive,New,0,1
0.774859287054409,0.600406914734467,413.0,71.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.774859287054409,0.0,0.0,0.0,Low,New,0,1
0.6456211812627292,0.4168267096950818,317.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6456211812627292,0.0,0.0,0.0,Inactive,Beginner,0,1
0.291044776119403,0.08470706170639342,39.0,101.0,0.0,1.0,720.0,1.0,2.0,6.0,458.0,5.0,2.0,1.0,5,0.291044776119403,0.291044776119403,0.0013869625520110957,65.42857142857143,Inactive,Beginner,1,1
0.24598930481283424,0.06051073808230147,46.0,1.0,1.0,1.0,720.0,1.0,2.0,6.0,458.0,5.0,2.0,1.0,5,0.24598930481283424,0.24598930481283424,0.0013869625520110957,65.42857142857143,Inactive,New,1,1
0.273972602739726,0.07506098705197972,40.0,101.0,1.0,1.0,720.0,1.0,2.0,6.0,458.0,5.0,2.0,1.0,5,0.273972602739726,0.273972602739726,0.0013869625520110957,65.42857142857143,Inactive,Beginner,1,1
0.1939655172413793,0.03762262187871582,45.0,101.0,2.0,1.0,720.0,1.0,2.0,6.0,458.0,5.0,2.0,1.0,5,0.1939655172413793,0.1939655172413793,0.0013869625520110957,65.42857142857143,Low,Beginner,1,1
0.2865853658536585,0.0821311719214753,47.0,611.0,32.0,1.0,720.0,1.0,2.0,6.0,458.0,5.0,2.0,1.0,5,0.2865853658536585,0.2865853658536585,0.0013869625520110957,65.42857142857143,Very High,Intermediate,1,1
0.23636363636363636,0.05586776859504132,39.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.23636363636363636,0.0,0.0,0.0,Inactive,Beginner,0,1
0.46,0.2116,184.0,28918.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.46,0.0,0.0,0.0,Very High,Expert,0,1
0.6089108910891089,0.37077247328693264,246.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6089108910891089,0.0,0.0,0.0,Inactive,New,0,1
0.12773722627737227,0.016316798977036605,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.12773722627737227,0.0,0.0,0.0,Inactive,New,0,1
0.43556701030927836,0.189718620469763,169.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.43556701030927836,0.0,0.0,0.0,Low,New,0,1
0.2949640287769784,0.08700377827234615,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2949640287769784,0.0,0.0,0.0,Inactive,New,0,1
0.4678111587982833,0.2188472802961926,109.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4678111587982833,0.0,0.0,0.0,Inactive,Beginner,0,1
0.46551724137931033,0.2167063020214031,108.0,113.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.46551724137931033,0.0,0.0,0.0,Low,Beginner,0,1
0.21084337349397592,0.044454928146320224,35.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.21084337349397592,0.0,0.0,0.0,Inactive,Beginner,0,1
0.5390946502057613,0.2906230418804721,131.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5390946502057613,0.0,0.0,0.0,Inactive,New,0,1
0.6605263157894737,0.4362950138504156,251.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6605263157894737,0.0,0.0,0.0,Inactive,New,0,1
0.40992167101827676,0.1680357763704163,157.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.40992167101827676,0.0,0.0,0.0,Low,New,0,1
0.5114754098360655,0.2616070948669712,156.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5114754098360655,0.0,0.0,0.0,Inactive,New,0,1
0.4698275862068966,0.22073796076099883,109.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4698275862068966,0.0,0.0,0.0,Inactive,Beginner,0,1
0.23605150214592274,0.05572031166534657,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.23605150214592274,0.0,0.0,0.0,Inactive,New,0,1
0.21761658031088082,0.04735697602620204,42.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.21761658031088082,0.0,0.0,0.0,Inactive,Beginner,0,1
0.23880597014925373,0.05702829137892626,32.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.23880597014925373,0.0,0.0,0.0,Inactive,New,0,1
0.3501577287066246,0.12261043497298212,111.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3501577287066246,0.0,0.0,0.0,Inactive,Beginner,0,1
0.27106227106227104,0.0734747547934361,74.0,146.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.27106227106227104,0.0,0.0,0.0,Low,Beginner,0,1
0.47360912981455067,0.2243056078436959,332.0,141.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.47360912981455067,0.0,0.0,0.0,Low,Beginner,0,1
0.25,0.0625,36.0,396.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25,0.0,0.0,0.0,High,Beginner,0,1
0.7249466950959488,0.5255477107305385,340.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7249466950959488,0.0,0.0,0.0,Inactive,New,0,1
0.20982142857142858,0.044025031887755105,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.20982142857142858,0.0,0.0,0.0,Inactive,New,0,1
0.25668449197860965,0.06588692842231693,48.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25668449197860965,0.0,0.0,0.0,Inactive,Beginner,0,1
0.5700325732899023,0.32493713461150786,525.0,711.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5700325732899023,0.0,0.0,0.0,Very High,Intermediate,0,1
0.7373737373737373,0.5437200285685134,292.0,1.0,1.0,1.0,110.0,0.0,5.0,8.0,282.0,3.0,1.0,1.0,3,0.7373737373737373,0.7373737373737373,0.009009009009009009,31.333333333333332,Inactive,New,1,1
0.27106227106227104,0.0734747547934361,74.0,146.0,3.0,1.0,110.0,0.0,5.0,8.0,282.0,3.0,1.0,1.0,3,0.27106227106227104,0.27106227106227104,0.009009009009009009,31.333333333333332,Low,Beginner,1,1
0.0,0.0,0.0,0.0,0.0,1.0,110.0,0.0,5.0,8.0,282.0,3.0,1.0,1.0,0,0.0,0.0,0.009009009009009009,31.333333333333332,Inactive,New,1,1
0.6872586872586872,0.47232450321253405,356.0,392.0,12.0,1.0,110.0,0.0,5.0,8.0,282.0,3.0,1.0,1.0,3,0.6872586872586872,0.6872586872586872,0.009009009009009009,31.333333333333332,High,Beginner,1,1
0.21863799283154123,0.047802571909405074,61.0,1.0,1.0,1.0,110.0,0.0,5.0,8.0,282.0,3.0,1.0,1.0,3,0.21863799283154123,0.21863799283154123,0.009009009009009009,31.333333333333332,Inactive,New,1,1
0.35664335664335667,0.1271944838378405,51.0,1061.0,30.0,3.0,91.0,1.0,6.0,13.0,69.0,5.0,3.0,3.0,5,0.35664335664335667,0.35664335664335667,0.03260869565217391,4.928571428571429,Very High,Advanced,1,1
0.21761658031088082,0.04735697602620204,42.0,101.0,1.0,3.0,91.0,1.0,6.0,13.0,69.0,5.0,3.0,3.0,5,0.21761658031088082,0.21761658031088082,0.03260869565217391,4.928571428571429,Inactive,Beginner,1,1
0.2565789473684211,0.06583275623268699,39.0,141.0,2.0,3.0,91.0,1.0,6.0,13.0,69.0,5.0,3.0,3.0,5,0.2565789473684211,0.2565789473684211,0.03260869565217391,4.928571428571429,Low,Beginner,1,1
0.6348547717842323,0.4030405812572097,153.0,1.0,1.0,3.0,91.0,1.0,6.0,13.0,69.0,5.0,3.0,3.0,5,0.6348547717842323,0.6348547717842323,0.03260869565217391,4.928571428571429,Inactive,New,1,1
0.5323636363636364,0.28341104132231404,732.0,2196.0,191.0,3.0,91.0,1.0,6.0,13.0,69.0,5.0,3.0,3.0,5,0.5323636363636364,0.5323636363636364,0.03260869565217391,4.928571428571429,Very High,Advanced,1,1
0.4698275862068966,0.22073796076099883,109.0,101.0,1.0,1.0,200.0,1.0,2.0,6.0,331.0,2.0,1.0,1.0,2,0.4698275862068966,0.4698275862068966,0.004975124378109453,47.285714285714285,Inactive,Beginner,1,1
0.6057142857142858,0.3668897959183674,212.0,43.0,4.0,1.0,200.0,1.0,2.0,6.0,331.0,2.0,1.0,1.0,2,0.6057142857142858,0.6057142857142858,0.004975124378109453,47.285714285714285,Low,New,1,1
0.6111111111111112,0.37345679012345684,286.0,11.0,2.0,1.0,200.0,1.0,2.0,6.0,331.0,2.0,1.0,1.0,2,0.6111111111111112,0.6111111111111112,0.004975124378109453,47.285714285714285,Low,New,1,1
0.3355263157894737,0.11257790858725761,102.0,1.0,1.0,1.0,200.0,1.0,2.0,6.0,331.0,2.0,1.0,1.0,2,0.3355263157894737,0.3355263157894737,0.004975124378109453,47.285714285714285,Inactive,New,1,1
0.2840909090909091,0.08070764462809919,50.0,41.0,2.0,1.0,200.0,1.0,2.0,6.0,331.0,2.0,1.0,1.0,2,0.2840909090909091,0.2840909090909091,0.004975124378109453,47.285714285714285,Low,New,1,1
0.23636363636363636,0.05586776859504132,39.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.23636363636363636,0.0,0.0,0.0,Inactive,Beginner,0,1
0.4297297297297297,0.18466764061358656,159.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4297297297297297,0.0,0.0,0.0,Inactive,New,0,1
0.2465753424657534,0.06079939951210358,36.0,191.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2465753424657534,0.0,0.0,0.0,Inactive,Beginner,0,1
0.28350515463917525,0.08037517270698268,55.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.28350515463917525,0.0,0.0,0.0,Inactive,Beginner,0,1
0.2709677419354839,0.073423517169615,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2709677419354839,0.0,0.0,0.0,Inactive,New,0,1
0.2571428571428571,0.06612244897959182,45.0,126.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2571428571428571,0.0,0.0,0.0,Inactive,Beginner,0,1
0.6,0.36,177.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6,0.0,0.0,0.0,Inactive,New,0,1
0.26618705035971224,0.07085554577920399,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.26618705035971224,0.0,0.0,0.0,Inactive,New,0,1
0.21863799283154123,0.047802571909405074,61.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.21863799283154123,0.0,0.0,0.0,Inactive,New,0,1
0.6210526315789474,0.38570637119113577,472.0,75.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6210526315789474,0.0,0.0,0.0,Medium,New,0,1
0.291970802919708,0.08524694975757897,40.0,1287.0,56.0,3.0,259.0,1.0,1.0,11.0,628.0,3.0,3.0,3.0,3,0.291970802919708,0.291970802919708,0.011538461538461539,52.333333333333336,Very High,Advanced,1,1
0.21212121212121213,0.044995408631772274,42.0,23.0,1.0,3.0,259.0,1.0,1.0,11.0,628.0,3.0,3.0,3.0,3,0.21212121212121213,0.21212121212121213,0.011538461538461539,52.333333333333336,Inactive,New,1,1
0.5741525423728814,0.32965114191324335,271.0,115.0,2.0,3.0,259.0,1.0,1.0,11.0,628.0,3.0,3.0,3.0,3,0.5741525423728814,0.5741525423728814,0.011538461538461539,52.333333333333336,Low,Beginner,1,1
0.6089108910891089,0.37077247328693264,246.0,1.0,1.0,3.0,259.0,1.0,1.0,11.0,628.0,3.0,3.0,3.0,3,0.6089108910891089,0.6089108910891089,0.011538461538461539,52.333333333333336,Inactive,New,1,1
0.21761658031088082,0.04735697602620204,42.0,101.0,1.0,3.0,259.0,1.0,1.0,11.0,628.0,3.0,3.0,3.0,3,0.21761658031088082,0.21761658031088082,0.011538461538461539,52.333333333333336,Inactive,Beginner,1,1
0.2932330827067669,0.0859856407937136,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2932330827067669,0.0,0.0,0.0,Inactive,New,0,1
0.2222222222222222,0.04938271604938271,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2222222222222222,0.0,0.0,0.0,Inactive,New,0,1
0.5274261603375527,0.2781783546084139,125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5274261603375527,0.0,0.0,0.0,Inactive,New,0,1
0.6872586872586872,0.47232450321253405,356.0,392.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6872586872586872,0.0,0.0,0.0,High,Beginner,0,1
0.6583710407239819,0.43345242726397903,291.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6583710407239819,0.0,0.0,0.0,Inactive,New,0,1
0.5323636363636364,0.28341104132231404,732.0,2196.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5323636363636364,0.0,0.0,0.0,Very High,Advanced,0,1
0.2565789473684211,0.06583275623268699,39.0,141.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2565789473684211,0.0,0.0,0.0,Low,Beginner,0,1
0.5700325732899023,0.32493713461150786,525.0,711.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5700325732899023,0.0,0.0,0.0,Very High,Intermediate,0,1
0.7249466950959488,0.5255477107305385,340.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7249466950959488,0.0,0.0,0.0,Inactive,New,0,1
0.2733333333333333,0.0747111111111111,41.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2733333333333333,0.0,0.0,0.0,Inactive,Beginner,0,1
0.27106227106227104,0.0734747547934361,74.0,146.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.27106227106227104,0.0,0.0,0.0,Low,Beginner,0,1
0.6044624746450304,0.3653748832539941,298.0,101.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6044624746450304,0.0,0.0,0.0,Low,Beginner,0,1
0.7321814254859611,0.536089639826654,339.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7321814254859611,0.0,0.0,0.0,Inactive,New,0,1
0.7015706806282722,0.4922014199172171,268.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7015706806282722,0.0,0.0,0.0,Low,New,0,1
0.2838709677419355,0.08058272632674297,44.0,131.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2838709677419355,0.0,0.0,0.0,Inactive,Beginner,0,1
0.25118483412322273,0.06309382089351091,53.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25118483412322273,0.0,0.0,0.0,Inactive,New,0,1
0.4956140350877193,0.24563327177593106,113.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4956140350877193,0.0,0.0,0.0,Inactive,New,0,1
0.35664335664335667,0.1271944838378405,51.0,1061.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.35664335664335667,0.0,0.0,0.0,Very High,Advanced,0,1
0.2345679012345679,0.055022100289589995,38.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2345679012345679,0.0,0.0,0.0,Inactive,Beginner,0,1
0.43486590038314177,0.1891083513160406,454.0,631.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.43486590038314177,0.0,0.0,0.0,Very High,Intermediate,0,1
