user_id,post_id,is_click,interest_score,user_post_count,user_first_post_date,user_account_age_days,post_title,post_tags,post_creation_date,post_age_days,post_title_length,post_tag_count
14675,55499,1,0.0,764.0,2016-09-22 12:37:28.120000,3207.0,0,[],2019-07-11 12:52:08.047000,2185.0,0.0,0.0
125363,55499,1,0.0,4.0,2023-08-24 06:48:49.713000,680.0,0,[],2019-07-11 12:52:08.047000,2185.0,0.0,0.0
161891,55499,1,0.0,2.0,2024-03-29 23:02:57.663000,461.0,0,[],2019-07-11 12:52:08.047000,2185.0,0.0,0.0
158221,55499,1,0.0,2.0,2023-12-19 09:41:19.927000,563.0,0,[],2019-07-11 12:52:08.047000,2185.0,0.0,0.0
161349,55499,1,0.0,1.0,2024-03-08 10:02:24.590000,483.0,0,[],2019-07-11 12:52:08.047000,2185.0,0.0,0.0
119518,28638,1,0.0,2.0,2021-06-18 10:55:46.273000,1477.0,0,[],2018-03-05 11:40:21.833000,2678.0,0.0,0.0
161503,28638,1,0.0,0.0,0,0.0,0,[],2018-03-05 11:40:21.833000,2678.0,0.0,0.0
161239,28638,1,0.0,3.0,2024-03-04 10:59:36.420000,487.0,0,[],2018-03-05 11:40:21.833000,2678.0,0.0,0.0
153703,28638,1,0.0,3.0,2023-08-15 10:31:58.377000,689.0,0,[],2018-03-05 11:40:21.833000,2678.0,0.0,0.0
161301,28638,1,0.0,1.0,2024-03-06 13:36:19.713000,485.0,0,[],2018-03-05 11:40:21.833000,2678.0,0.0,0.0
100861,20347,1,0.0,4.0,2021-01-19 10:57:26.073000,1627.0,0,[],2017-07-11 12:07:47.747000,2915.0,0.0,0.0
113076,20347,1,0.0,3.0,2022-08-11 14:36:19.400000,1058.0,0,[],2017-07-11 12:07:47.747000,2915.0,0.0,0.0
161474,20347,1,0.0,1.0,2024-03-14 03:23:53.703000,477.0,0,[],2017-07-11 12:07:47.747000,2915.0,0.0,0.0
159144,20347,1,0.0,1.0,2024-03-13 16:28:09.143000,478.0,0,[],2017-07-11 12:07:47.747000,2915.0,0.0,0.0
26019,20347,1,0.0,34.0,2016-11-10 14:59:31.553000,3158.0,0,[],2017-07-11 12:07:47.747000,2915.0,0.0,0.0
161676,18914,1,0.0,1.0,2024-03-21 11:00:57.383000,470.0,0,[],2017-05-11 17:13:01.607000,2976.0,0.0,0.0
161709,18914,1,0.0,1.0,2024-03-22 11:39:41.860000,469.0,0,[],2017-05-11 17:13:01.607000,2976.0,0.0,0.0
161385,18914,1,0.0,3.0,2024-03-10 08:46:57.573000,481.0,0,[],2017-05-11 17:13:01.607000,2976.0,0.0,0.0
73930,18914,1,0.0,170.0,2019-05-09 20:57:06.683000,2247.0,0,[],2017-05-11 17:13:01.607000,2976.0,0.0,0.0
161352,18914,1,0.0,1.0,2024-03-08 10:42:34.830000,483.0,0,[],2017-05-11 17:13:01.607000,2976.0,0.0,0.0
155646,40586,1,0.0,1.0,2024-03-30 20:33:39.283000,460.0,0,[],2018-11-01 19:08:05.903000,2437.0,0.0,0.0
161635,40586,1,0.0,1.0,2024-03-19 15:04:41.513000,472.0,0,[],2018-11-01 19:08:05.903000,2437.0,0.0,0.0
75157,40586,1,0.0,404.0,2019-05-30 15:21:31.293000,2227.0,0,[],2018-11-01 19:08:05.903000,2437.0,0.0,0.0
77914,40586,1,0.0,21.0,2020-02-23 17:08:50.137000,1958.0,0,[],2018-11-01 19:08:05.903000,2437.0,0.0,0.0
96332,40586,1,0.0,11.0,2023-01-31 22:28:31.753000,884.0,0,[],2018-11-01 19:08:05.903000,2437.0,0.0,0.0
161801,15212,1,0.0,2.0,2024-03-26 16:52:45.447000,465.0,0,[],2016-11-18 12:24:58.013000,3150.0,0.0,0.0
153243,15212,1,0.0,3.0,2023-08-06 20:37:39.010000,697.0,0,[],2016-11-18 12:24:58.013000,3150.0,0.0,0.0
161581,15212,1,0.0,1.0,2024-03-17 19:06:47.977000,474.0,0,[],2016-11-18 12:24:58.013000,3150.0,0.0,0.0
161201,15212,1,0.0,1.0,2024-03-02 04:02:26.787000,489.0,0,[],2016-11-18 12:24:58.013000,3150.0,0.0,0.0
161085,15212,1,0.0,1.0,2024-02-26 18:22:36.313000,494.0,0,[],2016-11-18 12:24:58.013000,3150.0,0.0,0.0
161392,126402,1,0.0,1.0,2024-03-10 15:48:32.413000,481.0,0,[],2024-01-13 09:32:50.327000,538.0,0.0,0.0
73513,126402,1,0.0,2.0,2019-05-02 12:12:56.990000,2255.0,0,[],2024-01-13 09:32:50.327000,538.0,0.0,0.0
161678,126402,1,0.0,1.0,2024-03-21 12:13:27.007000,470.0,0,[],2024-01-13 09:32:50.327000,538.0,0.0,0.0
161475,126402,1,0.0,1.0,2024-03-14 02:57:27.670000,477.0,0,[],2024-01-13 09:32:50.327000,538.0,0.0,0.0
161848,126402,1,0.0,1.0,2024-03-28 07:53:00.810000,463.0,0,[],2024-01-13 09:32:50.327000,538.0,0.0,0.0
161553,72866,1,0.0,1.0,2024-03-16 17:10:15.450000,475.0,0,0,0,0.0,0.0,0.0
3315,72866,1,0.0,5.0,2014-09-16 16:37:33.357000,3944.0,0,0,0,0.0,0.0,0.0
141037,72866,1,0.0,1.0,2024-03-25 18:58:07.350000,466.0,0,0,0,0.0,0.0,0.0
161253,72866,1,0.0,1.0,2024-03-05 02:30:26.850000,486.0,0,0,0,0.0,0.0,0.0
9618,72866,1,0.0,5.0,2015-05-14 01:57:48.797000,3704.0,0,0,0,0.0,0.0,0.0
33937,25350,1,0.0,3.0,2024-01-29 14:02:44.647000,522.0,How does inception decrease the computational cost?,[],2017-12-03 19:05:43.657000,2770.0,51.0,0.0
128721,25350,1,0.0,6.0,2021-12-10 04:45:42.293000,1302.0,How does inception decrease the computational cost?,[],2017-12-03 19:05:43.657000,2770.0,51.0,0.0
64238,25350,1,0.0,8.0,2024-02-12 08:43:43.623000,508.0,How does inception decrease the computational cost?,[],2017-12-03 19:05:43.657000,2770.0,51.0,0.0
161771,25350,1,0.0,4.0,2024-03-25 15:44:23.787000,466.0,How does inception decrease the computational cost?,[],2017-12-03 19:05:43.657000,2770.0,51.0,0.0
42792,25350,1,0.0,6.0,2019-07-10 17:13:01.853000,2186.0,How does inception decrease the computational cost?,[],2017-12-03 19:05:43.657000,2770.0,51.0,0.0
128721,25344,1,0.0,6.0,2021-12-10 04:45:42.293000,1302.0,0,[],2017-12-03 15:02:09.323000,2770.0,0.0,0.0
161298,25344,1,0.0,1.0,2024-03-06 12:07:09.430000,485.0,0,[],2017-12-03 15:02:09.323000,2770.0,0.0,0.0
159592,25344,1,0.0,2.0,2024-02-06 18:12:08.833000,514.0,0,[],2017-12-03 15:02:09.323000,2770.0,0.0,0.0
161210,25344,1,0.0,1.0,2024-03-02 16:48:22.480000,489.0,0,[],2017-12-03 15:02:09.323000,2770.0,0.0,0.0
161848,25344,1,0.0,1.0,2024-03-28 07:53:00.810000,463.0,0,[],2017-12-03 15:02:09.323000,2770.0,0.0,0.0
8878,99459,1,0.0,236.0,2015-05-11 17:01:05.930000,3707.0,What data visualization for N elements switched from x to y,[],2021-07-29 08:49:53.333000,1436.0,59.0,0.0
161298,99459,1,0.0,1.0,2024-03-06 12:07:09.430000,485.0,What data visualization for N elements switched from x to y,[],2021-07-29 08:49:53.333000,1436.0,59.0,0.0
154411,99459,1,0.0,14.0,2018-07-12 21:45:56.763000,2548.0,What data visualization for N elements switched from x to y,[],2021-07-29 08:49:53.333000,1436.0,59.0,0.0
161471,99459,1,0.0,0.0,0,0.0,What data visualization for N elements switched from x to y,[],2021-07-29 08:49:53.333000,1436.0,59.0,0.0
161349,99459,1,0.0,1.0,2024-03-08 10:02:24.590000,483.0,What data visualization for N elements switched from x to y,[],2021-07-29 08:49:53.333000,1436.0,59.0,0.0
161518,23969,1,0.0,0.0,0,0.0,Sentence similarity prediction,[],2017-10-22 07:36:15.920000,2812.0,30.0,0.0
161863,23969,1,0.0,1.0,2024-03-28 21:42:06.090000,462.0,Sentence similarity prediction,[],2017-10-22 07:36:15.920000,2812.0,30.0,0.0
146377,23969,1,0.0,6.0,2023-02-25 19:45:50.193000,860.0,Sentence similarity prediction,[],2017-10-22 07:36:15.920000,2812.0,30.0,0.0
52940,23969,1,0.0,32.0,2018-05-31 03:43:00.543000,2591.0,Sentence similarity prediction,[],2017-10-22 07:36:15.920000,2812.0,30.0,0.0
14582,23969,1,0.0,6.0,2019-03-13 19:14:51.783000,2305.0,Sentence similarity prediction,[],2017-10-22 07:36:15.920000,2812.0,30.0,0.0
123067,126084,1,0.0,1.0,2024-03-09 18:30:28.437000,482.0,Correct way to take a subset of a dataset?,[],2023-12-17 23:53:53.720000,564.0,42.0,0.0
161486,126084,1,0.0,1.0,2024-03-14 11:07:40.420000,477.0,Correct way to take a subset of a dataset?,[],2023-12-17 23:53:53.720000,564.0,42.0,0.0
98765,126084,1,0.0,5.0,2020-06-08 12:01:39.327000,1852.0,Correct way to take a subset of a dataset?,[],2023-12-17 23:53:53.720000,564.0,42.0,0.0
161342,126084,1,0.0,1.0,2024-03-07 18:40:52.543000,484.0,Correct way to take a subset of a dataset?,[],2023-12-17 23:53:53.720000,564.0,42.0,0.0
30928,126084,1,0.0,12.0,2017-04-10 08:22:06.583000,3007.0,Correct way to take a subset of a dataset?,[],2023-12-17 23:53:53.720000,564.0,42.0,0.0
100269,37599,1,0.0,114.0,2020-07-06 09:39:22.020000,1824.0,0,[],2018-08-30 09:25:03.187000,2500.0,0.0,0.0
161676,37599,1,0.0,1.0,2024-03-21 11:00:57.383000,470.0,0,[],2018-08-30 09:25:03.187000,2500.0,0.0,0.0
158221,37599,1,0.0,2.0,2023-12-19 09:41:19.927000,563.0,0,[],2018-08-30 09:25:03.187000,2500.0,0.0,0.0
148941,37599,1,0.0,2.0,2024-01-13 17:30:48.373000,538.0,0,[],2018-08-30 09:25:03.187000,2500.0,0.0,0.0
161504,37599,1,0.0,1.0,2024-03-14 22:27:02.647000,476.0,0,[],2018-08-30 09:25:03.187000,2500.0,0.0,0.0
161864,17679,1,0.0,1.0,2024-03-28 22:52:40.330000,462.0,"R, caret: does caret automatically create dummy variable for random Forest?",[],2017-03-17 23:42:23.603000,3030.0,75.0,0.0
14878,17679,1,0.0,1.0,2021-11-26 23:01:10.617000,1315.0,"R, caret: does caret automatically create dummy variable for random Forest?",[],2017-03-17 23:42:23.603000,3030.0,75.0,0.0
161884,17679,1,0.0,1.0,2024-03-29 17:26:05.977000,462.0,"R, caret: does caret automatically create dummy variable for random Forest?",[],2017-03-17 23:42:23.603000,3030.0,75.0,0.0
161713,17679,1,0.0,1.0,2024-03-22 11:35:50.730000,469.0,"R, caret: does caret automatically create dummy variable for random Forest?",[],2017-03-17 23:42:23.603000,3030.0,75.0,0.0
74387,17679,1,0.0,25.0,2020-11-18 21:26:36.640000,1688.0,"R, caret: does caret automatically create dummy variable for random Forest?",[],2017-03-17 23:42:23.603000,3030.0,75.0,0.0
161394,33176,1,0.0,1.0,2024-03-10 20:11:26.567000,481.0,0,[],2018-06-14 21:39:05.527000,2576.0,0.0,0.0
161553,33176,1,0.0,1.0,2024-03-16 17:10:15.450000,475.0,0,[],2018-06-14 21:39:05.527000,2576.0,0.0,0.0
138508,33176,1,0.0,34.0,2022-11-09 21:13:08.873000,967.0,0,[],2018-06-14 21:39:05.527000,2576.0,0.0,0.0
161844,33176,1,0.0,1.0,2024-03-28 05:18:51.940000,463.0,0,[],2018-06-14 21:39:05.527000,2576.0,0.0,0.0
146418,33176,1,0.0,1.0,2024-03-27 19:21:29.010000,464.0,0,[],2018-06-14 21:39:05.527000,2576.0,0.0,0.0
70546,36975,1,0.0,37.0,2019-03-31 18:25:13.877000,2287.0,How do you classify groups when the inputs are paired?,[],2018-08-15 14:53:43.823000,2515.0,54.0,0.0
161678,36975,1,0.0,1.0,2024-03-21 12:13:27.007000,470.0,How do you classify groups when the inputs are paired?,[],2018-08-15 14:53:43.823000,2515.0,54.0,0.0
128227,36975,1,0.0,0.0,0,0.0,How do you classify groups when the inputs are paired?,[],2018-08-15 14:53:43.823000,2515.0,54.0,0.0
161581,36975,1,0.0,1.0,2024-03-17 19:06:47.977000,474.0,How do you classify groups when the inputs are paired?,[],2018-08-15 14:53:43.823000,2515.0,54.0,0.0
161633,36975,1,0.0,1.0,2024-03-19 13:22:13.270000,472.0,How do you classify groups when the inputs are paired?,[],2018-08-15 14:53:43.823000,2515.0,54.0,0.0
161465,14885,1,0.0,1.0,2024-03-13 19:28:17.050000,478.0,Mahout Spark shell not working,[],2016-11-02 09:44:46.437000,3166.0,30.0,0.0
73513,14885,1,0.0,2.0,2019-05-02 12:12:56.990000,2255.0,Mahout Spark shell not working,[],2016-11-02 09:44:46.437000,3166.0,30.0,0.0
161385,14885,1,0.0,3.0,2024-03-10 08:46:57.573000,481.0,Mahout Spark shell not working,[],2016-11-02 09:44:46.437000,3166.0,30.0,0.0
145734,14885,1,0.0,1.0,2024-03-14 20:10:27.223000,477.0,Mahout Spark shell not working,[],2016-11-02 09:44:46.437000,3166.0,30.0,0.0
155646,14885,1,0.0,1.0,2024-03-30 20:33:39.283000,460.0,Mahout Spark shell not working,[],2016-11-02 09:44:46.437000,3166.0,30.0,0.0
155646,25286,1,0.0,1.0,2024-03-30 20:33:39.283000,460.0,0,[],2017-12-01 09:25:15.243000,2772.0,0.0,0.0
156169,25286,1,0.0,6.0,2023-11-13 14:03:43.633000,599.0,0,[],2017-12-01 09:25:15.243000,2772.0,0.0,0.0
161383,25286,1,0.0,1.0,2024-03-10 05:29:27.363000,481.0,0,[],2017-12-01 09:25:15.243000,2772.0,0.0,0.0
100861,25286,1,0.0,4.0,2021-01-19 10:57:26.073000,1627.0,0,[],2017-12-01 09:25:15.243000,2772.0,0.0,0.0
161201,25286,1,0.0,1.0,2024-03-02 04:02:26.787000,489.0,0,[],2017-12-01 09:25:15.243000,2772.0,0.0,0.0
161196,115285,1,0.0,4.0,2024-03-02 01:59:18.130000,489.0,"Classification of ""good"" and ""bad"" sentences",[],2022-10-16 20:09:07.927000,992.0,44.0,0.0
161611,115285,1,0.0,1.0,2024-03-18 22:38:09.203000,472.0,"Classification of ""good"" and ""bad"" sentences",[],2022-10-16 20:09:07.927000,992.0,44.0,0.0
14766,115285,1,0.0,1.0,2024-03-19 17:26:53.483000,472.0,"Classification of ""good"" and ""bad"" sentences",[],2022-10-16 20:09:07.927000,992.0,44.0,0.0
76453,115285,1,0.0,2.0,2019-06-21 22:02:45.377000,2204.0,"Classification of ""good"" and ""bad"" sentences",[],2022-10-16 20:09:07.927000,992.0,44.0,0.0
161863,115285,1,0.0,1.0,2024-03-28 21:42:06.090000,462.0,"Classification of ""good"" and ""bad"" sentences",[],2022-10-16 20:09:07.927000,992.0,44.0,0.0
91724,32798,1,0.0,53.0,2020-03-15 06:32:41.220000,1937.0,0,[],2018-06-07 17:41:49.857000,2584.0,0.0,0.0
161641,32798,1,0.0,0.0,0,0.0,0,[],2018-06-07 17:41:49.857000,2584.0,0.0,0.0
120910,32798,1,0.0,0.0,0,0.0,0,[],2018-06-07 17:41:49.857000,2584.0,0.0,0.0
153992,32798,1,0.0,5.0,2023-08-26 10:00:07.030000,678.0,0,[],2018-06-07 17:41:49.857000,2584.0,0.0,0.0
161497,32798,1,0.0,1.0,2024-03-14 16:23:42.823000,477.0,0,[],2018-06-07 17:41:49.857000,2584.0,0.0,0.0
41058,33394,1,0.0,13.0,2017-10-27 01:57:28.363000,2807.0,how to input the data set in to a word2vec by keras?,[],2018-06-19 20:05:20.580000,2572.0,52.0,0.0
161772,33394,1,0.0,1.0,2024-03-25 16:17:27.210000,466.0,how to input the data set in to a word2vec by keras?,[],2018-06-19 20:05:20.580000,2572.0,52.0,0.0
155953,33394,1,0.0,1.0,2024-03-29 10:17:56.693000,462.0,how to input the data set in to a word2vec by keras?,[],2018-06-19 20:05:20.580000,2572.0,52.0,0.0
52940,33394,1,0.0,32.0,2018-05-31 03:43:00.543000,2591.0,how to input the data set in to a word2vec by keras?,[],2018-06-19 20:05:20.580000,2572.0,52.0,0.0
161444,33394,1,0.0,1.0,2024-03-12 20:57:00.817000,478.0,how to input the data set in to a word2vec by keras?,[],2018-06-19 20:05:20.580000,2572.0,52.0,0.0
52792,107100,1,0.0,1.0,2024-03-27 15:09:15.387000,464.0,exclude variables with no variation during prediction?,[],2022-01-15 09:15:46.330000,1266.0,54.0,0.0
161909,107100,1,0.0,1.0,2024-03-30 21:43:24.333000,460.0,exclude variables with no variation during prediction?,[],2022-01-15 09:15:46.330000,1266.0,54.0,0.0
16422,107100,1,0.0,1.0,2024-03-20 12:37:27.827000,471.0,exclude variables with no variation during prediction?,[],2022-01-15 09:15:46.330000,1266.0,54.0,0.0
116069,107100,1,0.0,3.0,2023-03-15 19:49:28.940000,842.0,exclude variables with no variation during prediction?,[],2022-01-15 09:15:46.330000,1266.0,54.0,0.0
161394,107100,1,0.0,1.0,2024-03-10 20:11:26.567000,481.0,exclude variables with no variation during prediction?,[],2022-01-15 09:15:46.330000,1266.0,54.0,0.0
145667,23205,1,0.0,3.0,2024-02-27 17:17:16.427000,493.0,0,[],2017-09-21 13:02:00.717000,2843.0,0.0,0.0
64377,23205,1,0.0,1298.0,2019-05-16 12:27:55.983000,2241.0,0,[],2017-09-21 13:02:00.717000,2843.0,0.0,0.0
144272,23205,1,0.0,1.0,2024-03-06 15:10:41.803000,485.0,0,[],2017-09-21 13:02:00.717000,2843.0,0.0,0.0
161444,23205,1,0.0,1.0,2024-03-12 20:57:00.817000,478.0,0,[],2017-09-21 13:02:00.717000,2843.0,0.0,0.0
159405,23205,1,0.0,2.0,2024-01-30 19:03:20.517000,521.0,0,[],2017-09-21 13:02:00.717000,2843.0,0.0,0.0
161501,22102,1,0.0,1.0,2024-03-14 18:39:26.067000,477.0,0,[],2017-08-09 11:10:41.507000,2886.0,0.0,0.0
26019,22102,1,0.0,34.0,2016-11-10 14:59:31.553000,3158.0,0,[],2017-08-09 11:10:41.507000,2886.0,0.0,0.0
142949,22102,1,0.0,1.0,2024-03-17 15:45:55.717000,474.0,0,[],2017-08-09 11:10:41.507000,2886.0,0.0,0.0
153703,22102,1,0.0,3.0,2023-08-15 10:31:58.377000,689.0,0,[],2017-08-09 11:10:41.507000,2886.0,0.0,0.0
153992,22102,1,0.0,5.0,2023-08-26 10:00:07.030000,678.0,0,[],2017-08-09 11:10:41.507000,2886.0,0.0,0.0
161365,122045,1,0.0,1.0,2024-03-08 23:52:33.570000,482.0,0,[],2023-06-09 09:53:28.743000,756.0,0.0,0.0
161782,122045,1,0.0,1.0,2024-03-26 03:02:44.490000,465.0,0,[],2023-06-09 09:53:28.743000,756.0,0.0,0.0
145734,122045,1,0.0,1.0,2024-03-14 20:10:27.223000,477.0,0,[],2023-06-09 09:53:28.743000,756.0,0.0,0.0
161717,122045,1,0.0,1.0,2024-03-22 12:32:44.677000,469.0,0,[],2023-06-09 09:53:28.743000,756.0,0.0,0.0
161446,122045,1,0.0,1.0,2024-03-12 21:28:03.260000,478.0,0,[],2023-06-09 09:53:28.743000,756.0,0.0,0.0
14766,6744,1,0.0,1.0,2024-03-19 17:26:53.483000,472.0,"Prepare data for SVM, Is it valid to normalise the data before and after PCA dimension reduction",[],2015-08-10 12:48:17.207000,3616.0,96.0,0.0
161553,6744,1,0.0,1.0,2024-03-16 17:10:15.450000,475.0,"Prepare data for SVM, Is it valid to normalise the data before and after PCA dimension reduction",[],2015-08-10 12:48:17.207000,3616.0,96.0,0.0
91724,6744,1,0.0,53.0,2020-03-15 06:32:41.220000,1937.0,"Prepare data for SVM, Is it valid to normalise the data before and after PCA dimension reduction",[],2015-08-10 12:48:17.207000,3616.0,96.0,0.0
303,6744,1,0.0,191.0,2014-12-28 11:29:14.240000,3841.0,"Prepare data for SVM, Is it valid to normalise the data before and after PCA dimension reduction",[],2015-08-10 12:48:17.207000,3616.0,96.0,0.0
161916,6744,1,0.0,1.0,2024-03-31 08:09:36.047000,460.0,"Prepare data for SVM, Is it valid to normalise the data before and after PCA dimension reduction",[],2015-08-10 12:48:17.207000,3616.0,96.0,0.0
54096,64069,1,0.0,94.0,2018-06-24 11:52:38.750000,2567.0,Conv Net Model is overfitting,[],2019-12-02 00:10:20.250000,2041.0,29.0,0.0
161527,64069,1,0.0,1.0,2024-03-15 16:01:39.587000,476.0,Conv Net Model is overfitting,[],2019-12-02 00:10:20.250000,2041.0,29.0,0.0
-1,64069,1,0.0,163.0,2014-05-14 02:49:14.580000,4069.0,Conv Net Model is overfitting,[],2019-12-02 00:10:20.250000,2041.0,29.0,0.0
161709,64069,1,0.0,1.0,2024-03-22 11:39:41.860000,469.0,Conv Net Model is overfitting,[],2019-12-02 00:10:20.250000,2041.0,29.0,0.0
161126,64069,1,0.0,2.0,2024-02-28 09:19:08.033000,492.0,Conv Net Model is overfitting,[],2019-12-02 00:10:20.250000,2041.0,29.0,0.0
52940,42599,1,0.0,32.0,2018-05-31 03:43:00.543000,2591.0,What is the relationship between the accuracy and the loss in deep learning?,[],2018-12-14 09:08:14.053000,2394.0,76.0,0.0
77665,42599,1,0.0,8.0,2024-03-04 20:48:47.360000,486.0,What is the relationship between the accuracy and the loss in deep learning?,[],2018-12-14 09:08:14.053000,2394.0,76.0,0.0
161628,42599,1,0.0,1.0,2024-03-19 11:06:40.710000,472.0,What is the relationship between the accuracy and the loss in deep learning?,[],2018-12-14 09:08:14.053000,2394.0,76.0,0.0
161365,42599,1,0.0,1.0,2024-03-08 23:52:33.570000,482.0,What is the relationship between the accuracy and the loss in deep learning?,[],2018-12-14 09:08:14.053000,2394.0,76.0,0.0
161499,42599,1,0.0,1.0,2024-03-14 16:45:15.847000,477.0,What is the relationship between the accuracy and the loss in deep learning?,[],2018-12-14 09:08:14.053000,2394.0,76.0,0.0
159144,102431,1,0.0,1.0,2024-03-13 16:28:09.143000,478.0,0,[],2021-09-24 10:09:40.007000,1379.0,0.0,0.0
161422,102431,1,0.0,1.0,2024-03-12 07:10:44.710000,479.0,0,[],2021-09-24 10:09:40.007000,1379.0,0.0,0.0
161683,102431,1,0.0,1.0,2024-03-21 14:09:37.643000,470.0,0,[],2021-09-24 10:09:40.007000,1379.0,0.0,0.0
161223,102431,1,0.0,1.0,2024-03-03 16:02:14.707000,488.0,0,[],2021-09-24 10:09:40.007000,1379.0,0.0,0.0
143103,102431,1,0.0,4.0,2023-05-14 14:05:02.153000,782.0,0,[],2021-09-24 10:09:40.007000,1379.0,0.0,0.0
161385,75467,1,0.0,3.0,2024-03-10 08:46:57.573000,481.0,Accuracy changes very little when modifying parameters in a Keras model,[],2020-06-04 17:25:03.653000,1856.0,71.0,0.0
161365,75467,1,0.0,1.0,2024-03-08 23:52:33.570000,482.0,Accuracy changes very little when modifying parameters in a Keras model,[],2020-06-04 17:25:03.653000,1856.0,71.0,0.0
120910,75467,1,0.0,0.0,0,0.0,Accuracy changes very little when modifying parameters in a Keras model,[],2020-06-04 17:25:03.653000,1856.0,71.0,0.0
161392,75467,1,0.0,1.0,2024-03-10 15:48:32.413000,481.0,Accuracy changes very little when modifying parameters in a Keras model,[],2020-06-04 17:25:03.653000,1856.0,71.0,0.0
161787,75467,1,0.0,1.0,2024-03-26 07:17:26.940000,465.0,Accuracy changes very little when modifying parameters in a Keras model,[],2020-06-04 17:25:03.653000,1856.0,71.0,0.0
159803,19880,1,0.0,2.0,2024-02-15 22:20:08.817000,504.0,0,[],2017-06-21 14:59:50.593000,2935.0,0.0,0.0
10777,19880,1,0.0,46.0,2021-01-18 20:14:42.643000,1628.0,0,[],2017-06-21 14:59:50.593000,2935.0,0.0,0.0
161344,19880,1,0.0,1.0,2024-03-07 19:06:45.303000,484.0,0,[],2017-06-21 14:59:50.593000,2935.0,0.0,0.0
161475,19880,1,0.0,1.0,2024-03-14 02:57:27.670000,477.0,0,[],2017-06-21 14:59:50.593000,2935.0,0.0,0.0
161508,19880,1,0.0,1.0,2024-03-15 01:03:10.023000,476.0,0,[],2017-06-21 14:59:50.593000,2935.0,0.0,0.0
161782,32879,1,0.0,1.0,2024-03-26 03:02:44.490000,465.0,0,[],2018-06-09 16:10:26.297000,2582.0,0.0,0.0
161894,32879,1,0.0,1.0,2024-03-30 03:31:51.433000,461.0,0,[],2018-06-09 16:10:26.297000,2582.0,0.0,0.0
155444,32879,1,0.0,2.0,2023-10-19 07:42:05.787000,624.0,0,[],2018-06-09 16:10:26.297000,2582.0,0.0,0.0
113067,32879,1,0.0,72.0,2021-07-28 10:43:36.223000,1437.0,0,[],2018-06-09 16:10:26.297000,2582.0,0.0,0.0
161280,32879,1,0.0,1.0,2024-03-05 23:38:58.340000,485.0,0,[],2018-06-09 16:10:26.297000,2582.0,0.0,0.0
161412,18403,1,0.0,5.0,2024-03-11 19:00:21.623000,480.0,Is LASSO regression implemented in Statsmodels?,[],2017-04-17 07:56:16.363000,3000.0,47.0,0.0
161405,18403,1,0.0,3.0,2024-03-11 13:07:26.367000,480.0,Is LASSO regression implemented in Statsmodels?,[],2017-04-17 07:56:16.363000,3000.0,47.0,0.0
161289,18403,1,0.0,1.0,2024-03-06 06:21:29.707000,485.0,Is LASSO regression implemented in Statsmodels?,[],2017-04-17 07:56:16.363000,3000.0,47.0,0.0
161825,18403,1,0.0,1.0,2024-03-27 15:14:17.787000,464.0,Is LASSO regression implemented in Statsmodels?,[],2017-04-17 07:56:16.363000,3000.0,47.0,0.0
76453,18403,1,0.0,2.0,2019-06-21 22:02:45.377000,2204.0,Is LASSO regression implemented in Statsmodels?,[],2017-04-17 07:56:16.363000,3000.0,47.0,0.0
161901,64719,1,0.0,2.0,2024-03-30 12:14:56.093000,461.0,ARIMA: How to understand performance of the model?,[],2019-12-12 20:00:42.417000,2031.0,50.0,0.0
161454,64719,1,0.0,1.0,2024-03-13 06:26:24.153000,478.0,ARIMA: How to understand performance of the model?,[],2019-12-12 20:00:42.417000,2031.0,50.0,0.0
161692,64719,1,0.0,1.0,2024-03-21 21:15:43.533000,469.0,ARIMA: How to understand performance of the model?,[],2019-12-12 20:00:42.417000,2031.0,50.0,0.0
161793,64719,1,0.0,0.0,0,0.0,ARIMA: How to understand performance of the model?,[],2019-12-12 20:00:42.417000,2031.0,50.0,0.0
161465,64719,1,0.0,1.0,2024-03-13 19:28:17.050000,478.0,ARIMA: How to understand performance of the model?,[],2019-12-12 20:00:42.417000,2031.0,50.0,0.0
145766,568,1,0.0,1.0,2024-03-13 12:02:04.973000,478.0,0,[],2014-06-24 20:34:18.473000,4027.0,0.0,0.0
76754,568,1,0.0,30.0,2019-11-04 14:10:09.820000,2069.0,0,[],2014-06-24 20:34:18.473000,4027.0,0.0,0.0
836,568,1,0.0,453.0,2014-06-26 22:58:32.380000,4025.0,0,[],2014-06-24 20:34:18.473000,4027.0,0.0,0.0
10777,568,1,0.0,46.0,2021-01-18 20:14:42.643000,1628.0,0,[],2014-06-24 20:34:18.473000,4027.0,0.0,0.0
155409,568,1,0.0,1.0,2024-03-12 08:39:19.617000,479.0,0,[],2014-06-24 20:34:18.473000,4027.0,0.0,0.0
144889,38543,1,0.0,1.0,2024-03-05 15:17:44.157000,486.0,How to statistically prove that a column in a dataframe is not needed,[],2018-09-20 13:47:18.357000,2479.0,69.0,0.0
161683,38543,1,0.0,1.0,2024-03-21 14:09:37.643000,470.0,How to statistically prove that a column in a dataframe is not needed,[],2018-09-20 13:47:18.357000,2479.0,69.0,0.0
161713,38543,1,0.0,1.0,2024-03-22 11:35:50.730000,469.0,How to statistically prove that a column in a dataframe is not needed,[],2018-09-20 13:47:18.357000,2479.0,69.0,0.0
122966,38543,1,0.0,4.0,2024-02-23 08:33:40.900000,497.0,How to statistically prove that a column in a dataframe is not needed,[],2018-09-20 13:47:18.357000,2479.0,69.0,0.0
